,Date,Max Operation Demand (MW),Max Temp,Min Temp,Max Hum,Min Hum,Av Wind,Solar Rad
4270,2020-09-15,2385.946,29.1,10.8,83,28,4.12,20.81
4271,2020-09-16,2397.852,21.9,12.2,86,41,6.22,19.68
4272,2020-09-17,2478.278,20.3,10.4,73,35,5.64,20.58
4273,2020-09-18,2313.716,22.7,8.3,78,30,4.53,21.31
4274,2020-09-19,2593.94,18.0,8.7,96,43,7.78,14.83
4275,2020-09-20,2707.526,17.4,9.4,85,49,8.05,16.24
4276,2020-09-21,2715.374,18.9,7.7,92,45,4.21,16.32
4277,2020-09-22,2542.122,21.0,8.8,96,49,3.04,13.55
4278,2020-09-23,2413.04,26.5,6.8,96,21,3.33,22.25
4279,2020-09-24,2418.99,30.0,12.1,63,15,9.76,22.23
4280,2020-09-25,2322.582,24.1,13.5,89,40,6.67,19.05
4281,2020-09-26,2257.972,22.9,11.5,97,43,3.66,13.93
4282,2020-09-27,2275.828,20.5,8.0,97,47,2.89,15.38
4283,2020-09-28,2342.2,20.8,11.6,97,55,3.55,15.71
4284,2020-09-29,2499.596,20.0,7.5,97,59,3.9,10.39
4285,2020-09-30,2386.472,21.8,14.7,93,55,2.82,11.93
4286,2020-10-01,2450.38,20.8,15.6,86,50,4.66,13.29
4287,2020-10-02,2639.906,16.4,11.0,96,48,4.41,10.62
4288,2020-10-03,2410.588,18.2,3.7,96,34,5.28,23.44
4289,2020-10-04,2378.82,21.4,6.6,90,31,4.35,22.18
4290,2020-10-05,2553.406,20.9,8.2,89,26,5.93,24.12
4291,2020-10-06,2485.088,22.5,5.6,92,25,4.28,24.26
4292,2020-10-07,2433.766,23.4,7.0,94,23,5.57,23.63
4293,2020-10-08,2382.392,21.5,9.8,97,47,3.21,20.72
4294,2020-10-09,2303.09,23.0,7.7,95,43,3.3,23.24
4295,2020-10-10,2191.676,23.9,7.9,94,42,3.35,23.14
4296,2020-10-11,2244.496,26.0,10.5,94,36,4.84,25.2
4297,2020-10-12,2376.526,29.6,10.9,88,30,5.15,25.39
4298,2020-10-13,2392.306,31.0,15.3,91,34,3.59,24.32
4299,2020-10-14,2349.298,23.9,11.8,97,53,4.22,20.89
4300,2020-10-15,2356.416,23.2,13.0,79,45,5.59,14.26
4301,2020-10-16,2261.398,25.4,12.9,82,29,4.64,24.85
4302,2020-10-17,2114.382,27.2,12.9,67,24,8.19,26.2
4303,2020-10-18,2225.994,30.0,13.8,83,25,5.15,24.2
4304,2020-10-19,2366.608,28.1,13.7,87,33,4.09,26.5
4305,2020-10-20,2327.082,26.0,12.6,93,45,4.99,26.41
4306,2020-10-21,2330.164,25.8,13.8,87,33,5.32,25.12
4307,2020-10-22,2329.412,24.3,12.1,81,35,5.14,26.87
4308,2020-10-23,2319.592,26.8,11.3,74,28,7.82,24.88
4309,2020-10-24,2195.066,29.0,12.5,66,20,6.46,27.03
4310,2020-10-25,2469.36,34.3,15.0,50,13,6.76,27.28
4311,2020-10-26,2413.97,26.6,13.8,94,22,4.35,27.19
4312,2020-10-27,2349.622,24.6,12.5,96,47,4.43,24.08
4313,2020-10-28,2355.996,26.0,12.9,95,39,4.87,25.77
4314,2020-10-29,2498.198,31.7,12.2,66,18,7.3,27.82
4315,2020-10-30,2756.594,35.9,17.3,68,16,5.96,27.93
4316,2020-10-31,2141.656,25.1,16.2,91,52,3.83,19.21
4317,2020-11-01,2235.208,18.5,14.9,95,73,3.58,6.94
4318,2020-11-02,2289.302,21.3,13.1,94,54,3.79,17.88
4319,2020-11-03,2232.6,23.0,11.4,97,45,4.23,22.66
4320,2020-11-04,2242.94,26.0,12.8,82,32,5.48,23.48
4321,2020-11-05,2405.944,31.1,13.0,62,27,7.66,27.89
4322,2020-11-06,2378.692,29.2,15.8,60,33,7.6,27.64
4323,2020-11-07,2244.3,29.2,16.0,80,32,5.79,29.04
4324,2020-11-08,2202.802,25.4,13.9,92,52,3.52,25.19
4325,2020-11-09,2307.078,21.2,12.5,93,53,6.45,10.99
4326,2020-11-10,2278.39,19.1,10.5,95,47,6.18,17.11
4327,2020-11-11,2238.496,21.3,7.6,94,40,3.29,21.09
4328,2020-11-12,2211.85,22.3,7.4,93,39,3.99,27.72
4329,2020-11-13,2140.264,22.1,14.4,96,59,3.67,12.54
4330,2020-11-14,2180.168,21.0,13.9,97,54,4.88,12.93
4331,2020-11-15,2175.866,21.1,11.4,91,39,5.01,25.0
4332,2020-11-16,2383.364,24.7,10.1,91,40,3.37,29.22
4333,2020-11-17,2385.128,23.4,11.1,94,52,3.62,19.9
4334,2020-11-18,2387.668,25.0,13.3,95,52,3.7,23.58
4335,2020-11-19,2393.352,26.3,10.6,96,38,4.29,30.09
4336,2020-11-20,2325.17,26.0,13.2,93,42,4.81,27.41
4337,2020-11-21,2205.024,26.0,12.4,88,41,5.14,29.23
4338,2020-11-22,2255.186,29.3,14.4,81,27,5.28,30.7
4339,2020-11-23,2748.606,36.1,13.1,89,11,4.75,30.8
4340,2020-11-24,2511.792,34.8,16.0,75,17,5.59,30.86
4341,2020-11-25,2436.128,29.7,15.0,85,36,4.74,29.23
4342,2020-11-26,2357.124,24.2,11.9,91,43,5.49,28.05
4343,2020-11-27,2260.59,23.4,11.9,78,46,5.6,21.57
4344,2020-11-28,2084.714,24.3,8.3,88,30,5.58,31.02
4345,2020-11-29,2147.76,23.6,10.6,91,35,4.15,18.31
4346,2020-11-30,2347.882,20.2,13.3,93,36,8.48,26.04
4347,2020-12-01,2289.968,23.9,4.9,94,27,4.59,31.11
4348,2020-12-02,2350.212,28.3,9.5,89,19,5.15,31.53
4349,2020-12-03,2445.07,30.3,12.1,84,30,4.66,31.57
4350,2020-12-04,2291.704,23.6,14.2,81,48,6.51,23.83
4351,2020-12-05,2132.868,24.8,10.0,92,33,5.52,30.03
4352,2020-12-06,2189.506,26.6,12.5,73,32,5.29,31.6
4353,2020-12-07,2561.628,33.0,14.1,82,18,7.91,31.65
4354,2020-12-08,3014.198,40.1,18.1,53,10,7.08,31.62
4355,2020-12-09,3012.746,35.7,17.4,87,24,4.73,31.72
4356,2020-12-10,3177.106,36.7,22.4,57,20,7.22,20.82
4357,2020-12-11,3193.39,32.3,23.7,61,38,6.0,28.78
4358,2020-12-12,2754.814,32.7,17.0,86,33,4.27,31.3
4359,2020-12-13,2164.294,22.9,17.3,95,49,6.31,21.08
4360,2020-12-14,2334.738,24.8,12.7,78,29,6.19,31.16
4361,2020-12-15,2375.486,30.0,13.9,63,22,6.56,31.82
4362,2020-12-16,2454.782,31.0,15.2,59,27,5.89,31.93
4363,2020-12-17,2539.576,31.2,16.0,58,21,6.03,31.26
4364,2020-12-18,2592.264,32.3,16.5,64,19,8.68,31.65
4365,2020-12-19,2608.904,35.3,16.8,66,19,7.41,31.82
4366,2020-12-20,2572.81,33.2,17.9,71,21,6.08,31.82
4367,2020-12-21,2856.65,33.3,15.6,65,16,5.97,31.73
4368,2020-12-22,3230.71,37.2,16.2,58,13,6.45,31.68
4369,2020-12-23,3618.21,40.5,18.8,56,8,7.79,31.61
4370,2020-12-24,3542.102,41.7,22.1,48,8,4.77,31.64
4371,2020-12-25,3063.316,40.9,17.2,62,11,3.41,30.75
4372,2020-12-26,2565.168,31.7,22.2,55,34,6.49,30.26
4373,2020-12-27,2346.692,29.4,15.6,68,17,8.02,31.5
4374,2020-12-28,2709.782,34.0,14.0,55,13,6.54,31.3
4375,2020-12-29,3453.738,39.5,19.9,40,9,6.43,31.32
4376,2020-12-30,3299.446,34.7,25.0,86,16,5.44,31.38
4377,2020-12-31,2993.918,32.4,21.0,87,33,4.16,29.43
4378,2021-01-01,3095.856,35.6,20.0,83,22,6.75,29.89
4379,2021-01-02,2727.812,32.4,19.3,63,27,10.78,31.04
4380,2021-01-03,2518.918,31.9,17.3,60,16,8.9,29.55
4381,2021-01-04,2822.506,32.4,16.7,60,14,9.19,31.07
4382,2021-01-05,3065.482,33.9,17.5,63,14,8.8,31.16
4383,2021-01-06,3333.266,36.4,19.0,48,8,7.49,31.09
4384,2021-01-07,3451.74,38.6,22.0,38,7,5.88,30.79
4385,2021-01-08,3787.802,41.5,20.1,35,9,5.49,30.91
4386,2021-01-09,3170.712,38.1,23.8,80,13,4.63,25.09
4387,2021-01-10,2545.052,28.0,21.6,78,46,7.15,27.56
4388,2021-01-11,2707.612,32.5,15.7,65,18,5.05,30.75
4389,2021-01-12,2576.664,32.4,17.3,71,26,5.9,29.42
4390,2021-01-13,2941.77,33.9,16.8,61,20,6.2,30.61
4391,2021-01-14,3039.674,33.6,16.3,55,19,7.57,28.85
4392,2021-01-15,2887.732,32.8,16.7,57,15,8.59,30.39
4393,2021-01-16,2933.338,34.1,17.4,59,17,9.19,30.35
4394,2021-01-17,3289.67,36.1,18.7,48,13,8.9,29.88
4395,2021-01-18,3357.686,35.2,23.4,46,17,7.12,18.02
4396,2021-01-19,3506.628,37.8,24.2,81,19,4.62,26.05
4397,2021-01-20,3336.728,31.2,22.7,84,47,4.17,26.41
4398,2021-01-21,3446.13,36.4,22.8,67,23,4.97,30.0
4399,2021-01-22,3260.252,36.8,20.0,64,24,6.02,29.86
4400,2021-01-23,2511.074,28.2,16.7,78,49,4.78,28.86
4401,2021-01-24,2394.384,28.1,14.1,90,35,5.2,25.57
4402,2021-01-25,2480.382,27.9,17.8,70,30,5.2,27.69
4403,2021-01-26,2208.666,26.4,15.2,82,43,5.17,28.08
4404,2021-01-27,2340.35,27.0,11.7,89,37,5.51,22.62
4405,2021-01-28,2677.964,33.3,15.3,62,21,5.67,29.16
4406,2021-01-29,3109.658,34.5,18.5,60,11,7.93,29.1
4407,2021-01-30,3092.392,35.6,18.6,60,9,8.2,28.97
4408,2021-01-31,3409.438,38.4,20.1,51,11,7.29,28.82
4409,2021-02-01,3523.596,36.9,19.8,58,9,8.73,28.7
4410,2021-02-02,3332.85,34.6,21.5,74,25,6.7,18.33
4411,2021-02-03,3132.78,34.0,19.8,86,29,6.04,24.95
4412,2021-02-04,2460.18,28.4,14.6,57,17,9.08,28.5
4413,2021-02-05,2354.454,27.7,14.6,58,24,8.63,25.66
4414,2021-02-06,2214.828,22.9,17.4,90,45,7.7,6.14
4415,2021-02-07,2296.578,22.3,16.0,96,76,8.64,5.94
4416,2021-02-08,2290.794,23.7,18.1,95,61,6.38,17.42
4417,2021-02-09,2333.324,25.3,15.3,94,40,3.89,24.01
4418,2021-02-10,2295.362,24.2,16.4,84,36,6.91,23.82
4419,2021-02-11,2331.674,26.1,14.0,72,34,5.81,27.84
4420,2021-02-12,2336.104,31.1,13.8,78,23,4.79,27.78
4421,2021-02-13,2735.354,36.1,15.3,83,16,4.91,26.49
4422,2021-02-14,2859.628,36.0,22.2,60,17,4.34,15.39
4423,2021-02-15,3369.512,38.7,19.8,83,17,3.78,26.6
4424,2021-02-16,3068.884,31.7,20.2,88,47,3.8,26.96
4425,2021-02-17,2593.124,26.4,17.6,96,54,3.99,20.91
4426,2021-02-18,2381.094,24.0,17.8,90,35,8.05,22.95
4427,2021-02-19,2336.472,26.9,13.1,73,26,4.92,26.71
4428,2021-02-20,2386.88,31.8,10.5,93,25,4.25,26.57
4429,2021-02-21,2999.93,36.0,17.1,78,19,5.02,26.27
4430,2021-02-22,3500.752,39.3,18.6,69,15,6.11,26.02
4431,2021-02-23,3536.8,39.9,21.2,59,9,5.79,25.89
4432,2021-02-24,3162.58,33.5,16.8,84,26,3.55,25.79
4433,2021-02-25,2905.14,31.6,16.3,87,37,4.96,25.48
4434,2021-02-26,2688.8,31.2,18.7,71,28,7.21,22.75
4435,2021-02-27,2467.576,31.5,17.1,68,25,5.51,24.51
4436,2021-02-28,2556.978,31.8,19.0,59,29,7.02,23.17
4437,2021-03-01,2337.756,22.7,16.5,90,44,8.2,1.11
4438,2021-03-02,2769.826,30.5,16.9,100,43,6.52,21.43
4439,2021-03-03,2616.314,28.7,18.8,91,58,5.39,9.47
4440,2021-03-04,2614.47,27.2,19.9,94,59,5.22,14.65
4441,2021-03-05,2535.45,26.3,19.7,96,57,3.63,14.19
4442,2021-03-06,2498.26,28.5,20.5,94,57,3.23,13.57
4443,2021-03-07,2738.384,29.8,18.8,94,44,4.33,23.96
4444,2021-03-08,3011.44,31.7,20.3,75,38,6.59,21.9
4445,2021-03-09,3470.026,36.1,21.3,65,27,7.62,23.35
4446,2021-03-10,2943.734,31.5,25.8,86,36,4.89,11.85
4447,2021-03-11,2700.374,27.6,21.0,94,59,3.83,15.65
4448,2021-03-12,2336.426,26.2,20.7,92,50,4.87,11.98
4449,2021-03-13,2174.044,26.1,14.3,70,27,6.29,23.26
4450,2021-03-14,2283.684,28.4,14.3,61,24,6.55,23.05
4451,2021-03-15,2537.424,30.7,16.7,47,19,7.16,20.66
4452,2021-03-16,2992.042,34.5,21.0,58,15,4.6,17.5
4453,2021-03-17,2940.506,30.8,14.5,88,31,3.67,22.51
4454,2021-03-18,3117.134,34.4,14.6,96,28,2.71,22.26
4455,2021-03-19,3197.144,38.1,16.9,89,9,4.18,19.88
4456,2021-03-20,3126.42,38.2,16.1,57,10,4.06,21.6
4457,2021-03-21,3202.252,37.7,18.1,80,12,4.6,21.64
4458,2021-03-22,2646.164,29.2,17.6,86,45,6.72,20.83
4459,2021-03-23,2448.582,25.5,13.9,62,28,6.04,20.64
4460,2021-03-24,2436.284,26.1,14.0,73,28,5.97,21.07
4461,2021-03-25,2431.984,26.3,7.5,94,30,4.31,20.9
4462,2021-03-26,2390.34,28.2,8.9,93,33,3.59,20.7
4463,2021-03-27,2268.814,29.1,10.2,93,29,3.54,20.53
4464,2021-03-28,2469.638,34.2,11.1,92,21,3.33,20.31
4465,2021-03-29,3181.476,40.7,15.7,66,16,2.56,20.02
4466,2021-03-30,2946.908,29.9,20.0,90,48,3.55,19.44
4467,2021-03-31,2562.944,27.4,19.0,91,49,4.41,11.64
4468,2021-04-01,2994.214,34.2,20.0,75,28,4.74,18.17
4469,2021-04-02,2763.076,31.8,14.9,87,37,3.1,19.43
4470,2021-04-03,2536.992,30.0,18.3,89,45,4.36,12.89
4471,2021-04-04,2531.592,31.3,17.1,86,33,4.83,16.6
4472,2021-04-05,2531.922,27.6,13.6,94,56,2.94,16.72
4473,2021-04-06,2632.28,27.3,11.7,97,45,2.89,17.48
4474,2021-04-07,2546.042,26.1,18.3,87,51,2.73,8.62
4475,2021-04-08,2509.884,26.3,17.5,91,40,5.65,17.46
4476,2021-04-09,2459.222,27.3,16.8,73,39,7.05,17.25
4477,2021-04-10,2373.428,29.1,16.8,71,29,8.57,17.33
4478,2021-04-11,2302.832,22.1,15.5,90,30,7.6,6.86
4479,2021-04-12,2388.156,23.6,16.2,96,59,6.54,9.9
4480,2021-04-13,2353.344,22.1,10.3,90,36,4.55,15.03
4481,2021-04-14,2325.204,23.5,9.5,87,37,3.67,17.56
4482,2021-04-15,2367.538,25.3,9.9,92,32,3.21,17.4
4483,2021-04-16,2337.394,26.4,9.5,87,30,4.41,13.5
4484,2021-04-17,2239.432,27.7,15.1,67,21,4.44,16.6
4485,2021-04-18,2307.972,28.8,12.4,69,21,3.9,16.88
4486,2021-04-19,2464.132,24.0,8.4,93,40,3.34,14.74
4487,2021-04-20,2475.558,26.0,9.8,96,41,3.86,15.5
4488,2021-04-21,2487.634,26.3,11.8,92,34,3.13,16.45
4489,2021-04-22,2513.832,25.2,11.2,77,34,5.44,13.05
4490,2021-04-23,2474.06,29.1,16.9,81,26,4.36,14.36
4491,2021-04-24,2413.552,31.2,13.7,90,21,2.85,15.85
4492,2021-04-25,2397.37,28.2,9.6,95,39,2.13,15.84
4493,2021-04-26,2436.322,31.5,8.9,95,20,2.34,13.39
4494,2021-04-27,2588.962,29.7,12.3,84,20,2.43,13.99
4495,2021-04-28,2608.942,30.7,10.3,94,25,2.36,14.99
4496,2021-04-29,2598.818,26.2,13.9,94,46,4.9,10.02
4497,2021-04-30,2404.112,20.8,10.4,94,38,3.72,15.02
4498,2021-05-01,2320.19,22.6,7.2,91,34,2.8,14.96
4499,2021-05-02,2389.248,23.8,6.1,96,29,2.62,14.82
4500,2021-05-03,2572.99,26.1,13.3,72,28,7.93,14.46
4501,2021-05-04,2629.296,21.2,17.0,96,40,5.37,6.0
4502,2021-05-05,2596.478,24.1,14.7,96,54,3.88,11.61
4503,2021-05-06,2610.462,24.3,14.8,94,57,3.2,11.42
4504,2021-05-07,2509.038,22.3,10.4,97,46,2.93,14.16
4505,2021-05-08,2368.058,22.8,8.7,96,42,2.26,12.79
4506,2021-05-09,2387.56,22.7,8.1,96,45,2.71,11.55
4507,2021-05-10,2617.608,24.0,7.3,97,42,2.67,14.05
4508,2021-05-11,2558.244,29.1,12.2,73,24,4.72,13.74
4509,2021-05-12,2608.404,22.5,12.9,96,54,4.73,9.12
4510,2021-05-13,2568.61,20.9,12.8,59,43,7.76,13.36
4511,2021-05-14,2596.398,19.4,14.4,62,52,7.55,6.33
4512,2021-05-15,2461.04,19.7,15.6,57,49,6.04,5.16
4513,2021-05-16,2416.98,24.3,16.8,54,37,4.42,10.68
4514,2021-05-17,2478.06,27.7,16.8,93,32,3.85,11.08
4515,2021-05-18,2543.462,24.9,13.4,97,57,2.01,9.84
4516,2021-05-19,2517.886,24.3,10.8,98,47,2.58,12.71
4517,2021-05-20,2544.25,24.8,8.6,95,49,2.2,13.1
4518,2021-05-21,2475.286,23.1,8.3,97,53,2.17,13.01
4519,2021-05-22,2466.82,19.8,12.2,94,60,3.34,4.75
4520,2021-05-23,2669.322,18.2,8.8,97,58,3.81,7.62
4521,2021-05-24,2983.764,15.4,7.8,96,65,2.44,7.08
4522,2021-05-25,2912.37,18.9,5.8,96,44,2.74,12.45
4523,2021-05-26,2979.628,19.6,8.6,81,43,4.53,11.38
4524,2021-05-27,2727.51,24.5,11.7,59,30,4.04,11.37
4525,2021-05-28,2635.334,25.4,16.2,94,35,4.67,7.73
4526,2021-05-29,2560.37,20.1,15.1,95,71,3.84,4.83
4527,2021-05-30,2771.512,18.3,11.4,97,66,4.22,10.25
4528,2021-05-31,2955.674,18.3,9.4,95,49,4.93,12.12
4529,2021-06-01,2888.168,19.6,5.6,97,53,1.79,12.22
4530,2021-06-02,2838.214,20.2,5.0,97,51,2.24,10.43
4531,2021-06-03,2800.1,21.5,5.1,96,44,1.85,11.77
4532,2021-06-04,2828.428,21.3,5.8,95,42,2.64,12.18
4533,2021-06-05,2603.916,22.4,6.5,92,33,2.92,12.14
4534,2021-06-06,2661.09,20.8,6.3,96,54,2.7,9.42
4535,2021-06-07,2965.798,18.8,3.0,97,44,2.37,11.68
4536,2021-06-08,3296.232,16.5,5.8,90,48,7.97,10.34
4537,2021-06-09,3156.868,19.1,12.3,81,44,9.56,5.6
4538,2021-06-10,2845.46,20.6,11.6,97,75,5.1,6.25
4539,2021-06-11,2798.56,20.1,12.4,97,56,1.93,8.34
4540,2021-06-12,2604.394,21.1,10.0,96,50,1.96,11.05
4541,2021-06-13,2733.1,20.4,7.6,96,58,2.4,10.77
4542,2021-06-14,3122.898,18.3,10.4,96,50,6.49,9.49
4543,2021-06-15,3141.218,16.8,6.3,97,68,2.3,8.16
4544,2021-06-16,2996.956,18.7,6.7,97,50,2.25,9.95
4545,2021-06-17,3090.008,17.6,7.3,96,62,3.46,11.84
4546,2021-06-18,3041.484,19.1,7.1,85,43,3.41,11.86
4547,2021-06-19,2853.1,19.9,5.9,90,41,3.05,9.12
4548,2021-06-20,3177.636,15.5,9.5,95,84,4.43,6.62
4549,2021-06-21,3526.816,14.7,7.9,95,53,6.27,8.39
4550,2021-06-22,3527.816,16.2,0.5,97,53,2.44,11.15
4551,2021-06-23,3381.382,17.8,0.5,98,53,2.08,11.69
4552,2021-06-24,3400.772,17.4,2.6,97,46,1.96,11.88
4553,2021-06-25,3168.152,18.8,5.4,87,45,2.87,11.91
4554,2021-06-26,2971.862,20.3,5.8,84,34,3.96,11.93
4555,2021-06-27,3148.482,15.6,8.7,97,42,6.43,5.84
4556,2021-06-28,3048.676,19.7,10.5,99,58,3.76,9.93
4557,2021-06-29,3153.354,18.0,12.5,96,44,5.08,10.19
4558,2021-06-30,3207.476,16.8,7.7,94,55,2.61,7.78
4559,2021-07-01,3022.916,18.2,10.6,96,65,2.48,9.77
4560,2021-07-02,3011.044,19.0,9.1,96,47,3.2,9.56
4561,2021-07-03,2829.25,20.3,7.2,87,43,3.86,11.49
4562,2021-07-04,2981.046,15.4,11.9,98,43,4.61,4.38
4563,2021-07-05,3175.244,17.1,8.9,96,46,5.31,8.0
4564,2021-07-06,3144.9,19.7,7.8,97,52,5.8,8.09
4565,2021-07-07,3072.29,17.9,11.5,89,47,5.48,5.73
4566,2021-07-08,2857.834,18.9,7.9,97,51,3.41,10.77
4567,2021-07-09,3158.48,19.2,11.2,97,63,6.42,6.68
4568,2021-07-10,2908.214,17.3,6.1,97,55,2.52,11.58
4569,2021-07-11,2887.62,18.7,10.6,91,41,4.97,12.31
4570,2021-07-12,2913.832,21.4,13.1,94,47,8.42,8.12
4571,2021-07-13,2826.778,19.1,13.6,86,58,6.77,7.83
4572,2021-07-14,2989.446,17.9,9.5,94,50,5.89,8.6
4573,2021-07-15,2943.366,18.3,11.7,97,42,7.28,11.1
4574,2021-07-16,2854.036,17.4,11.3,97,73,2.55,8.25
4575,2021-07-17,2697.252,18.2,11.7,96,66,2.29,8.82
4576,2021-07-18,2910.506,17.6,10.0,97,73,3.04,9.62
4577,2021-07-19,3153.396,17.1,7.9,97,70,2.2,7.87
4578,2021-07-20,3323.444,16.9,11.8,96,84,4.85,4.8
4579,2021-07-21,2985.642,18.3,12.5,96,65,3.61,10.85
4580,2021-07-22,3133.118,17.5,5.0,98,50,2.27,12.03
4581,2021-07-23,3017.552,18.8,10.3,96,52,5.84,10.44
4582,2021-07-24,2790.538,18.2,8.7,93,52,3.08,9.53
4583,2021-07-25,2727.216,20.0,11.1,96,51,4.49,11.93
4584,2021-07-26,3076.324,19.1,11.0,97,59,7.69,6.67
4585,2021-07-27,3023.822,16.7,13.0,89,42,8.25,11.18
4586,2021-07-28,2954.616,19.2,9.5,96,54,5.47,12.57
4587,2021-07-29,2736.942,20.5,11.9,94,54,8.73,10.99
4588,2021-07-30,3033.25,16.6,12.7,92,53,7.32,11.05
4589,2021-07-31,2992.972,16.0,7.0,96,53,3.36,12.35
4590,2021-08-01,3122.734,15.0,9.5,91,45,9.76,8.12
4591,2021-08-02,3249.946,15.4,2.9,95,67,2.21,11.26
4592,2021-08-03,3064.052,18.0,8.6,93,52,1.99,10.5
4593,2021-08-04,3025.54,19.3,4.9,96,37,1.87,14.34
4594,2021-08-05,3011.26,19.6,5.6,88,34,3.11,14.73
4595,2021-08-06,2890.096,22.3,8.2,78,23,4.23,14.85
4596,2021-08-07,2848.548,18.3,10.5,94,35,4.3,7.0
4597,2021-08-08,2740.008,19.8,11.4,95,65,5.1,9.82
4598,2021-08-09,2983.786,19.2,13.1,91,47,8.29,10.49
4599,2021-08-10,3402.736,14.5,9.8,92,43,7.72,9.84
4600,2021-08-11,3124.388,17.4,6.4,94,50,2.91,10.56
4601,2021-08-12,2968.03,18.1,8.4,96,55,2.87,10.77
4602,2021-08-13,2803.894,20.9,7.9,91,24,3.25,15.71
4603,2021-08-14,2587.936,21.1,3.3,93,36,2.44,15.35
4604,2021-08-15,2545.536,22.4,8.5,92,31,4.31,15.96
4605,2021-08-16,2513.236,25.1,10.8,68,28,7.39,16.07
4606,2021-08-17,2484.944,26.1,15.9,95,30,4.44,15.71
4607,2021-08-18,2517.472,20.7,13.2,99,51,3.06,14.84
4608,2021-08-19,2810.302,18.3,8.0,96,70,3.01,9.02
4609,2021-08-20,2636.63,18.9,10.0,98,49,2.63,13.89
4610,2021-08-21,2607.644,18.8,9.2,96,58,4.0,10.91
4611,2021-08-22,2680.342,18.8,9.8,90,43,3.99,11.75
4612,2021-08-23,2930.682,18.2,6.1,79,43,5.17,16.88
4613,2021-08-24,2774.218,21.1,8.4,71,28,7.05,17.22
4614,2021-08-25,2620.62,24.7,11.7,91,25,5.59,17.34
4615,2021-08-26,2888.756,19.3,12.2,96,50,5.03,12.14
4616,2021-08-27,2780.372,18.0,8.7,91,40,4.54,13.32
4617,2021-08-28,2584.074,17.9,6.7,93,48,2.24,11.38
4618,2021-08-29,2635.656,19.0,11.4,94,61,4.31,14.13
4619,2021-08-30,2776.916,19.3,12.7,85,57,5.42,11.09
4620,2021-08-31,2632.37,20.5,11.9,96,60,3.97,12.93
4621,2021-09-01,3004.774,18.6,14.0,95,51,6.67,6.39
4622,2021-09-02,3215.594,14.5,8.7,92,50,6.59,15.51
4623,2021-09-03,2903.544,17.1,4.4,93,47,3.02,15.44
4624,2021-09-04,2644.032,20.0,3.4,96,35,2.54,18.98
4625,2021-09-05,2467.736,21.8,4.3,94,27,3.41,19.15
4626,2021-09-06,2546.946,24.7,8.6,60,20,5.23,19.28
4627,2021-09-07,2359.236,30.3,9.5,69,13,5.27,19.44
4628,2021-09-08,2443.296,26.5,10.5,92,29,4.34,19.27
4629,2021-09-09,2803.994,14.8,11.9,96,82,4.59,4.47
4630,2021-09-10,2633.27,18.7,7.1,97,50,2.65,15.98
4631,2021-09-11,2499.45,19.3,9.0,96,41,3.72,16.61
4632,2021-09-12,2566.688,18.4,5.3,91,41,3.45,19.47
4633,2021-09-13,2659.632,20.7,4.0,92,29,3.43,20.48
4634,2021-09-14,2514.022,23.6,6.3,92,27,3.46,20.63
4635,2021-09-15,2641.516,21.4,5.5,95,43,5.2,17.78
4636,2021-09-16,2911.908,17.0,11.5,92,46,7.47,11.98
4637,2021-09-17,2704.95,18.0,4.7,96,45,2.67,17.02
4638,2021-09-18,2469.994,20.2,5.4,95,52,3.74,14.06
4639,2021-09-19,2301.08,21.0,10.4,97,51,3.23,15.86
4640,2021-09-20,2529.638,22.1,10.1,72,41,7.22,21.7
4641,2021-09-21,2349.756,26.5,12.1,85,21,4.69,21.83
4642,2021-09-22,2336.656,29.8,8.7,78,7,3.85,22.06
4643,2021-09-23,2475.656,25.1,5.0,87,40,3.7,22.2
4644,2021-09-24,2449.04,21.1,11.8,73,34,7.07,22.33
4645,2021-09-25,2203.966,23.1,10.9,78,38,6.86,20.08
4646,2021-09-26,2265.186,20.8,10.6,96,51,4.28,14.49
4647,2021-09-27,2370.19,21.3,9.8,97,57,3.1,13.56
4648,2021-09-28,2434.694,22.3,11.6,90,46,4.32,21.24
4649,2021-09-29,2396.038,25.1,14.4,94,40,5.25,18.61
4650,2021-09-30,2446.54,23.4,13.3,96,47,4.44,17.28
4651,2021-10-01,2547.436,19.6,14.8,94,64,5.04,9.58
4652,2021-10-02,2399.646,19.9,9.3,96,52,4.88,17.14
4653,2021-10-03,2399.146,19.6,11.1,92,41,5.08,18.49
4654,2021-10-04,2677.616,20.0,6.2,95,40,4.32,18.0
4655,2021-10-05,2656.8,19.3,9.7,96,42,4.31,19.15
4656,2021-10-06,2657.942,18.8,3.3,94,29,3.4,24.37
4657,2021-10-07,2535.676,20.4,4.0,95,46,3.2,23.33
4658,2021-10-08,2473.648,20.4,12.6,95,43,5.6,18.04
4659,2021-10-09,2384.986,20.4,5.2,95,34,4.15,21.53
4660,2021-10-10,2396.558,22.6,6.6,86,30,4.57,23.36
4661,2021-10-11,2797.274,20.9,11.1,91,51,7.17,13.65
4662,2021-10-12,2702.86,18.4,7.2,95,38,4.72,19.97
4663,2021-10-13,2555.664,21.5,4.4,95,43,4.28,25.34
4664,2021-10-14,2479.87,24.3,11.0,78,34,6.1,24.01
4665,2021-10-15,2328.39,33.6,13.8,59,12,6.2,24.6
4666,2021-10-16,2175.796,22.3,15.5,96,29,4.77,16.19
4667,2021-10-17,2238.502,21.9,12.8,91,47,3.49,16.1
